age,height,weight,throws,brk,pitches,starter,before,TJ,diff,S
28,75,230,R,9.269974946814626,3489,TRUE,91.5170871013803,0,0.1514896084163695,TRUE
29,75,230,R,8.290056599776362,3488,TRUE,91.22679162072767,0,-0.20230708464519864,TRUE
30,75,230,R,8.393407782273883,3540,TRUE,91.140171990171993,0,-0.7882166829094217,TRUE
31,75,230,R,7.335571313615164,2918,TRUE,91.21154185022027,0,NA,FALSE
32,75,230,R,7.841946665736408,1439,TRUE,91.66857670979667,0,NA,FALSE
33,75,230,R,7.975695651720525,992,TRUE,91.02448453608247,0,NA,FALSE
34,75,230,R,7.510353222472566,1567,TRUE,90.35195530726257,0,NA,FALSE
30,74,195,R,8.89306349807157,722,TRUE,88.23602693602693,0,NA,FALSE
27,76,205,L,10.882894233279576,3367,TRUE,89.7441717791411,0,1.0561032483616515,TRUE
28,76,205,L,11.671102621297303,3095,TRUE,90.24362230811707,0,1.0871642087368514,TRUE
29,76,205,L,10.881132029239636,3344,TRUE,91.71324607329842,0,0.3774188883383971,TRUE
30,76,205,L,10.220619683795844,3130,TRUE,91.28716814159291,0,0.9859604572554588,TRUE
31,76,205,L,10.650121232573412,3368,TRUE,90.80027502750275,0,1.132640690037121,TRUE
32,76,205,L,10.315604147960643,3417,TRUE,91.33078651685392,0,0.7629126701379505,TRUE
33,76,205,L,10.653144595959645,3134,TRUE,92.09066496163682,0,NA,FALSE
34,76,205,L,10.412471548021703,3335,TRUE,92.27312859884837,0,NA,FALSE
35,76,205,L,9.88527344433759,3267,TRUE,91.93291571753987,0,NA,FALSE
36,76,205,L,9.17855927738665,2063,TRUE,92.09369918699187,0,NA,FALSE
35,72,190,R,9.106828086073623,158,TRUE,88.72962962962963,0,NA,FALSE
28,74,240,R,9.586926473182544,1124,FALSE,95.48118279569893,0,NA,FALSE
29,74,240,R,8.43545209997458,1102,FALSE,94.94124513618678,0,NA,FALSE
30,74,240,R,8.390949382807193,1627,TRUE,94.26447368421053,0,NA,FALSE
31,74,240,R,8.420382109592486,341,FALSE,93.03684210526316,0,NA,FALSE
26,72,185,L,11.76408171776228,2747,TRUE,91.79994742376446,0,NA,FALSE
27,72,185,L,10.752603274374852,2618,TRUE,91.09469309462916,0,1.3510503786965984,TRUE
28,72,185,L,10.206826483074437,2737,TRUE,90.40074165636588,0,0.5691536315922292,TRUE
31,72,185,L,9.86551619204632,2742,TRUE,92.44574347332576,0,NA,FALSE
32,72,185,L,9.732390652425446,2992,TRUE,90.96989528795811,0,NA,FALSE
33,72,185,L,10.819236364514182,2940,TRUE,91.21344282238442,0,NA,FALSE
34,72,185,L,9.533555965993989,2390,TRUE,91.37914163090129,0,NA,FALSE
29,73,215,R,8.523834742481323,1243,TRUE,89.95501113585746,0,2.008403498288885,TRUE
30,73,215,R,8.331722827746212,1228,TRUE,91.38756476683938,0,-0.27853466650493885,TRUE
31,73,215,R,7.784149903274325,3004,TRUE,90.7036855036855,0,-0.9395829395829338,TRUE
32,73,215,R,9.270028827347693,171,TRUE,90.43809523809524,0,NA,FALSE
33,73,215,R,7.962991291132702,1129,TRUE,91.96341463414635,0,NA,FALSE
34,73,215,R,7.931828644100063,1082,TRUE,91.10903010033444,0,NA,FALSE
35,73,215,R,7.892165240157651,386,FALSE,89.76410256410257,0,NA,FALSE
31,82,255,R,12.659282274869671,1543,TRUE,87.52593235039028,0,-2.9675499974491117,TRUE
32,82,255,R,11.493534089885955,1283,TRUE,85.72135815991238,0,NA,FALSE
33,82,255,R,9.848420541524717,309,TRUE,84.62605042016807,0,0.5795700584073273,TRUE
34,82,255,R,10.9587284559958,396,TRUE,84.723828125,0,1.7998034996741978,TRUE
35,82,255,R,9.780267513149617,1842,TRUE,84.55838235294117,0,3.1862693883523576,TRUE
37,82,255,R,9.065364126808934,2716,TRUE,85.2056204785754,0,NA,FALSE
38,82,255,R,10.180657016547405,1986,TRUE,86.5236316246742,0,NA,FALSE
39,82,255,R,9.678508793467659,1674,TRUE,87.74465174129352,0,NA,FALSE
40,82,255,R,9.717433949752534,536,TRUE,86.92489082969432,0,NA,FALSE
30,73,200,R,8.159402513929935,1140,TRUE,89.69657534246576,0,NA,FALSE
31,73,200,R,7.75516788024544,1216,FALSE,88.325,0,NA,FALSE
32,73,200,R,7.826026639730813,1017,FALSE,86.83362831858408,0,NA,FALSE
33,73,200,R,6.415201016677926,267,FALSE,86.0219512195122,0,NA,FALSE
25,73,210,L,11.020639466018501,2963,TRUE,91.4327205882353,0,-1.2978773826603884,TRUE
26,73,210,L,10.362618197746457,3187,TRUE,90.38502382573179,0,-1.0412350058560094,TRUE
27,73,210,L,10.003832606209462,3380,TRUE,91.75774555042848,0,-3.2871520252486164,TRUE
28,73,210,L,9.75640437188852,2732,TRUE,91.42926613616268,0,-2.031093547330201,TRUE
29,73,210,L,9.54734527637304,830,TRUE,90.13484320557491,0,-3.001799727314051,TRUE
30,73,210,L,8.894806825909376,2202,TRUE,89.34378881987578,0,NA,FALSE
31,73,210,L,9.716209096142578,3296,TRUE,88.47059352517986,0,NA,FALSE
32,73,210,L,10.82472449678202,2917,TRUE,89.39817258883248,0,NA,FALSE
33,73,210,L,11.508018477477682,387,TRUE,87.13304347826086,0,NA,FALSE
28,73,190,R,9.62571486010809,960,TRUE,88.44809286898838,0,NA,FALSE
29,73,190,R,9.54558793446427,1139,TRUE,87.43734567901235,0,NA,FALSE
30,73,190,R,11.418803298153085,318,FALSE,88.24729729729731,0,NA,FALSE
30,76,270,R,8.379944478757507,2011,TRUE,92.71346678798909,0,-1.3523157088524016,TRUE
31,76,270,R,8.93788385572853,2236,TRUE,93.0552831783601,0,-1.6086652624551618,TRUE
32,76,270,R,8.1173363527416509,3295,TRUE,92.55534729878721,0,-2.2657551750178726,TRUE
33,76,270,R,8.838139906212453,3014,TRUE,92.39877659574469,0,-3.3566713325867994,TRUE
34,76,270,R,8.240537657263543,229,TRUE,91.36115107913669,0,-1.208448376433978,TRUE
35,76,270,R,8.240038000681054,2430,TRUE,91.44661791590494,0,NA,FALSE
36,76,270,R,9.61364320396678,2632,TRUE,90.28959212376934,0,NA,FALSE
37,76,270,R,8.369224249121553,1318,TRUE,89.0421052631579,0,NA,FALSE
38,76,270,R,9.03841967202147,169,TRUE,90.15270270270271,0,NA,FALSE
29,77,220,L,10.352745682988648,2293,TRUE,87.4296695402299,0,-2.178358678806674,TRUE
31,77,220,L,9.319142561381753,1655,TRUE,87.11224289911851,0,0.23384405740321768,TRUE
32,77,220,L,10.015260861861883,2951,TRUE,84.57072691552062,0,1.3207763524532368,TRUE
33,77,220,L,8.779771585013178,1853,TRUE,85.25131086142322,0,NA,FALSE
34,77,220,L,9.000044453002335,1244,TRUE,85.68689248895434,0,NA,FALSE
35,77,220,L,8.827741237124409,241,FALSE,87.34608695652173,0,NA,FALSE
36,77,220,L,8.822018396513492,350,FALSE,85.89150326797386,0,NA,FALSE
30,72,210,R,10.480276419288314,879,FALSE,94.49805352798053,0,-0.41940584114779256,TRUE
31,72,210,R,9.61105694297042,837,FALSE,94.49354838709678,0,-1.065598076537782,TRUE
32,72,210,R,9.415265974123976,896,FALSE,96.62170818505338,0,-2.414756313395614,TRUE
33,72,210,R,8.991855431662774,848,FALSE,93.75503875968992,0,-0.3020186254617414,TRUE
34,72,210,R,9.073676447703237,1040,FALSE,94.07864768683274,0,-0.4994024038138747,TRUE
35,72,210,R,8.445113769436235,807,FALSE,93.427950310559,0,NA,FALSE
36,72,210,R,8.782331846912628,861,FALSE,94.20695187165776,0,-0.985400147519826,TRUE
37,72,210,R,9.1993044409493,906,FALSE,93.45302013422818,0,NA,FALSE
38,72,210,R,9.145486847038246,947,FALSE,93.57924528301886,0,NA,FALSE
40,72,210,R,10.352409443480767,499,FALSE,93.22155172413794,0,NA,FALSE
24,75,225,R,9.453454021967913,3040,TRUE,95.39941747572814,0,-3.0172491447723644,TRUE
25,75,225,R,8.86414429552938,3612,TRUE,94.43748743718594,0,-2.470751614226046,TRUE
26,75,225,R,9.023441225477555,3716,TRUE,94.20963665086887,0,-1.6551494713816908,TRUE
27,75,225,R,8.279761362194517,3596,TRUE,93.34881889763778,0,-1.3927465462165998,TRUE
28,75,225,R,7.249188449932875,3370,TRUE,92.38216833095578,0,-1.9002461341594454,TRUE
29,75,225,R,8.050810333806167,3180,TRUE,91.96673582295989,0,-1.0939135233083164,TRUE
30,75,225,R,8.415387518678857,3336,TRUE,92.55448717948718,0,NA,FALSE
31,75,225,R,8.384878279141473,3048,TRUE,91.95607235142118,0,NA,FALSE
32,75,225,R,8.241981566148693,2453,TRUE,90.48192219679633,0,NA,FALSE
33,75,225,R,8.058675054693797,1311,TRUE,90.87282229965157,0,NA,FALSE
26,73,255,R,10.279407533698134,842,TRUE,87.24849315068494,0,-0.3484931506849307,TRUE
27,73,255,R,9.840334919452363,1516,TRUE,87.31551724137931,0,0.7632706374085672,TRUE
30,73,255,R,9.567011340095235,174,TRUE,86.9,0,1.730967741935487,TRUE
31,73,255,R,8.220636016683176,731,TRUE,88.07878787878788,0,1.5832634032634019,TRUE
32,73,255,R,9.001904932404496,1676,TRUE,88.7995867768595,0,0.41271354262931936,TRUE
33,73,255,R,9.084661105912438,1112,TRUE,88.51295546558704,0,NA,FALSE
34,73,255,R,9.547363405352309,967,TRUE,88.63096774193549,0,NA,FALSE
35,73,255,R,9.941399136963929,1263,TRUE,89.66205128205128,0,NA,FALSE
36,73,255,R,10.021874096258443,1308,FALSE,89.21230031948882,0,NA,FALSE
31,74,205,R,9.429527221353867,2758,TRUE,87.89828178694158,0,NA,FALSE
32,74,205,R,9.394402412786896,1845,TRUE,87.53158508158509,0,NA,FALSE
33,74,205,R,8.91768031931493,2943,TRUE,86.1399203187251,0,NA,FALSE
34,74,205,R,8.485962599184324,583,TRUE,87.48657718120805,0,NA,FALSE
29,74,225,L,11.03880499471094,531,TRUE,90.3119658119658,0,NA,FALSE
30,74,225,L,10.20880030486502,957,FALSE,90.73725490196078,0,NA,FALSE
31,74,225,L,10.816146946925848,235,FALSE,91.00695652173913,0,NA,FALSE
29,80,245,R,8.857156826288893,497,FALSE,89.83291925465839,0,-0.4046148487838934,TRUE
31,80,245,R,8.72403064440263,885,FALSE,89.25519765739385,0,NA,FALSE
32,80,245,R,8.436871024671223,1046,FALSE,89.5424280350438,0,NA,FALSE
33,80,245,R,8.425331361592699,1079,FALSE,89.4283044058745,0,NA,FALSE
34,80,245,R,8.973043713874986,454,TRUE,88.97058823529412,0,NA,FALSE
27,74,200,R,10.011112275894641,483,FALSE,97.05438144329896,0,-1.902108716026234,TRUE
28,74,200,R,10.275994874449664,1109,FALSE,95.37075208913649,0,-0.8972788066937483,TRUE
29,74,200,R,10.246966582072028,1106,FALSE,95.43036144578313,0,-1.7476076210265319,TRUE
30,74,200,R,9.165877334670588,920,FALSE,96.44152823920267,0,NA,FALSE
31,74,200,R,8.835372368202483,1098,FALSE,95.15227272727273,0,NA,FALSE
32,74,200,R,8.88671467155976,923,FALSE,94.47347328244274,0,NA,FALSE
33,74,200,R,9.237761537728144,955,FALSE,93.6827538247566,0,NA,FALSE
30,76,240,R,8.50929938439085,429,FALSE,92.75229357798165,0,0.4360662103781294,TRUE
31,76,240,R,8.680745840586837,1218,FALSE,94.24478764478764,0,NA,FALSE
32,76,240,R,7.575215927387119,1017,FALSE,93.6745652173913,0,NA,FALSE
33,76,240,R,7.355526691778351,969,FALSE,93.09494252873564,0,NA,FALSE
34,76,240,R,8.624178206412445,352,FALSE,93.18835978835978,0,NA,FALSE
27,77,225,R,11.056097544626741,3446,TRUE,93.59497041420119,0,0.6420981437184281,TRUE
28,77,225,R,11.754453312628396,3918,TRUE,95.61944549943031,0,-2.3675522955468153,TRUE
29,77,225,R,11.49672041405613,3758,TRUE,95.3897670169027,0,-3.1857334034573057,TRUE
30,77,225,R,11.420433751568149,3914,TRUE,94.84835214446953,0,-2.095850158766595,TRUE
31,77,225,R,10.534426831559692,3802,TRUE,94.23706855791961,0,-0.8221016079668289,TRUE
32,77,225,R,10.1025718230267,3685,TRUE,93.2518932038835,0,2.020829336460068,TRUE
33,77,225,R,10.276103788912883,3304,TRUE,92.20403361344539,0,NA,FALSE
34,77,225,R,10.422386912320938,2150,TRUE,92.75250198570293,0,NA,FALSE
35,77,225,R,10.653897526298822,3668,TRUE,93.41496694995278,0,NA,FALSE
36,77,225,R,10.299437651332145,3322,TRUE,95.27272254034357,0,NA,FALSE
27,74,205,R,10.13708648165619,235,FALSE,90.26483516483516,0,NA,FALSE
28,74,205,R,10.075073459925243,1299,TRUE,89.25141129032258,0,-2.638911290322582,TRUE
29,74,205,R,10.18981335446937,248,TRUE,88.37956989247311,0,NA,FALSE
32,74,205,R,9.815412605416169,288,TRUE,86.6125,0,NA,FALSE
27,72,180,L,9.26247922796322,1470,FALSE,86.71446111869031,0,-0.8004555164494178,TRUE
28,72,180,L,9.630462737427274,1100,FALSE,85.5354124748491,0,1.77851157578381,TRUE
30,72,180,L,9.632921149228093,520,FALSE,86.38009708737864,0,0.6262665489850008,TRUE
31,72,180,L,10.390315135683815,822,FALSE,85.91400560224089,0,-0.6183534283278505,TRUE
32,72,180,L,9.155375454749162,959,FALSE,87.3139240506329,0,NA,FALSE
33,72,180,L,9.350754936537422,790,FALSE,86.21821631878558,0,NA,FALSE
34,72,180,L,8.25773649076329,755,FALSE,87.00636363636364,0,NA,FALSE
35,72,180,L,8.298397957210122,882,FALSE,85.29565217391304,0,NA,FALSE
28,75,195,L,10.258498207357352,192,FALSE,90.46274509803922,0,NA,FALSE
29,75,195,L,10.109684013038489,179,FALSE,89.43595505617978,0,NA,FALSE
29,75,210,R,9.639380115839668,1812,TRUE,88.67237569060774,0,NA,FALSE
30,72,160,L,7.958865829109402,804,FALSE,88.98328358208956,0,NA,FALSE
31,72,160,L,8.06319852377263,1133,FALSE,88.48915254237288,0,NA,FALSE
32,72,160,L,9.430726882765786,214,FALSE,88.67829457364341,0,NA,FALSE
28,74,245,R,9.872811689531172,786,TRUE,94.05454545454546,0,NA,FALSE
29,74,245,R,11.042316784623628,1356,TRUE,93.97468619246862,0,NA,FALSE
30,74,245,R,11.99261064910774,1007,FALSE,93.65495495495495,0,NA,FALSE
31,74,245,R,10.187294431835186,140,FALSE,91.40925925925927,0,NA,FALSE
29,75,215,L,10.362767415079432,2907,TRUE,91.77523696682465,0,-2.6118677209872345,TRUE
30,75,215,L,10.088205501283275,3002,TRUE,90.92929032258064,0,-1.1815212937092525,TRUE
31,75,215,L,9.937968287768994,3312,TRUE,90.60691287878787,0,0.029450757575773423,TRUE
32,75,215,L,10.15258951605187,3215,TRUE,89.70913978494623,0,NA,FALSE
33,75,215,L,10.972436516104228,2788,TRUE,89.16336924583742,0,NA,FALSE
34,75,215,L,9.60577185447645,3109,TRUE,89.74776902887139,0,NA,FALSE
35,75,215,L,10.661151989003095,847,TRUE,90.63636363636364,0,NA,FALSE
27,76,215,R,10.088279229602458,798,FALSE,89.00831600831602,0,NA,FALSE
27,74,230,R,9.380113989724107,552,TRUE,91.54123376623377,0,NA,FALSE
29,78,260,R,8.988543719438555,220,FALSE,91.86140350877194,0,NA,FALSE
30,78,260,R,9.33725724736471,154,FALSE,92.25760869565218,0,NA,FALSE
28,75,225,R,10.299172869056783,328,FALSE,94.58170731707317,0,-1.498707317073169,TRUE
30,75,225,R,10.236163824504347,403,FALSE,93.26114649681529,0,NA,FALSE
31,75,225,R,9.928167735748518,1269,FALSE,93.36470588235295,0,NA,FALSE
32,75,225,R,9.03414678513443,1134,FALSE,93.083,0,NA,FALSE
33,75,225,R,9.36533902485169,353,FALSE,90.80112359550562,0,NA,FALSE
30,70,225,R,7.531377779423056,397,FALSE,92.43636363636362,0,NA,FALSE
31,70,225,R,7.080813585294493,187,FALSE,92.4858695652174,0,NA,FALSE
26,77,210,R,9.049739015662654,3264,TRUE,95.75575411007861,0,-3.4490008633253666,TRUE
27,77,210,R,8.684889708077485,3435,TRUE,96.11157446808511,0,-4.182004038514677,TRUE
28,77,210,R,8.588617559016054,3592,TRUE,95.9407560137457,0,-5.224192354907629,TRUE
29,77,210,R,8.729823477157238,3256,TRUE,93.62154150197628,0,-2.8807483008431376,TRUE
30,77,210,R,9.499947734308856,3088,TRUE,92.30675324675325,0,-2.183580832960132,TRUE
31,77,210,R,8.862038528504772,3152,TRUE,91.92957042957043,0,NA,FALSE
32,77,210,R,9.548122721002528,2226,TRUE,90.71656365883807,0,NA,FALSE
33,77,210,R,9.734398505918072,2941,TRUE,90.74079320113314,0,NA,FALSE
34,77,210,R,9.884639580505572,2492,TRUE,90.12317241379311,0,NA,FALSE
31,79,210,R,8.692983176562533,744,TRUE,90.50976744186046,0,NA,FALSE
28,78,225,R,9.95903472462464,1185,TRUE,92.2,0,1.3720125786163493,TRUE
29,78,225,R,8.067431081850987,2751,TRUE,92.1609857978279,0,0.6161909831747465,TRUE
30,78,225,R,7.634598612338266,2830,TRUE,93.07870129870129,0,-0.7487358410156162,TRUE
31,78,225,R,7.907607049878455,2705,TRUE,92.8439330543933,0,-0.629221694989198,TRUE
32,78,225,R,9.1901281519847,1918,TRUE,93.57201257861635,0,-1.5840815441335963,TRUE
33,78,225,R,9.252149149000436,2300,TRUE,92.77717678100265,0,NA,FALSE
34,78,225,R,8.8991060021576,2793,TRUE,92.32996545768567,0,NA,FALSE
35,78,225,R,8.274150850443117,2746,TRUE,92.2147113594041,0,NA,FALSE
36,78,225,R,7.914781891969006,2622,TRUE,91.98793103448276,0,NA,FALSE
29,76,220,L,10.410547441994838,366,FALSE,88.80721649484535,0,NA,FALSE
31,76,220,L,10.465661773356787,528,TRUE,90.22636363636363,0,NA,FALSE
30,75,215,R,9.270672571965676,835,FALSE,96.7602564102564,0,-1.7195156695156584,TRUE
31,75,215,R,9.880719916697467,827,FALSE,96.35220779220779,0,-1.4413797667300798,TRUE
32,75,215,R,8.288412437445151,898,FALSE,95.7532967032967,0,-2.5390109890109898,TRUE
33,75,215,R,7.451000566021727,806,FALSE,96.1772036474164,0,NA,FALSE
34,75,215,R,8.713833296821955,773,FALSE,95.04074074074074,0,NA,FALSE
35,75,215,R,8.635186365604001,943,FALSE,94.91082802547771,0,NA,FALSE
36,75,215,R,7.972620916151298,555,FALSE,93.21428571428571,0,NA,FALSE
29,73,175,L,10.193100486208655,2140,TRUE,88.24815756035578,0,NA,FALSE
30,73,175,L,9.79976224770233,133,TRUE,87.66326530612245,0,NA,FALSE
31,73,175,L,9.573708508741117,1346,TRUE,88.51010989010989,0,NA,FALSE
32,73,175,L,8.348931836465184,233,TRUE,89.03134328358209,0,NA,FALSE
31,71,195,L,10.623701896206175,2208,TRUE,89.22132132132133,0,0.22578978978977204,TRUE
32,71,195,L,11.021055984856478,3342,TRUE,90.44640625,0,-1.2439586975524435,TRUE
33,71,195,L,10.746991415872854,3195,TRUE,89.68175559380379,0,-1.013714356690386,TRUE
34,71,195,L,11.355702907349569,3140,TRUE,89.29416941694168,0,-0.8983457510484101,TRUE
35,71,195,L,11.141911283740948,3198,TRUE,89.4471111111111,0,NA,FALSE
36,71,195,L,11.368950151248724,1025,TRUE,89.20244755244755,0,NA,FALSE
37,71,195,L,11.564323153644873,457,TRUE,88.6680412371134,0,NA,FALSE
38,71,195,L,11.64089093215241,1594,TRUE,88.39582366589327,0,NA,FALSE
28,77,225,R,9.563298989493001,910,TRUE,92.40432330827068,0,NA,FALSE
29,77,225,R,9.429798680159145,1045,FALSE,94.54946695095948,0,NA,FALSE
30,77,225,R,9.229557894339088,1263,FALSE,94.34791288566242,0,-1.7529853494305314,TRUE
31,77,225,R,10.012545749187856,1130,FALSE,93.78816568047338,0,-1.8686004630820747,TRUE
34,77,225,R,8.837579269221443,755,FALSE,92.59492753623189,0,NA,FALSE
35,77,225,R,10.33365255886547,393,FALSE,91.91956521739131,0,NA,FALSE
28,75,210,R,9.970285838566749,1460,TRUE,91.48363844393592,0,NA,FALSE
29,75,210,R,10.553500407864853,110,FALSE,90.56865671641792,0,NA,FALSE
30,75,210,R,10.02571209321996,192,FALSE,93.59682539682541,0,NA,FALSE
31,75,210,R,9.58049437191435,256,FALSE,91.86084337349398,0,NA,FALSE
27,75,245,R,9.60199106690744,1066,TRUE,92.71437499999999,0,-0.3658901515151456,TRUE
30,75,245,R,8.881589105257845,202,TRUE,90.83831775700935,0,NA,FALSE
31,75,245,R,8.330944584725184,2531,TRUE,92.34848484848484,0,NA,FALSE
32,75,245,R,8.356136116998654,1576,TRUE,91.74788732394366,0,NA,FALSE
29,72,190,R,9.890791500193018,304,FALSE,89.22857142857143,0,NA,FALSE
30,72,190,R,9.263887327241578,747,FALSE,88.29197530864197,0,NA,FALSE
38,72,190,R,9.36791906680989,941,TRUE,85.15,0,NA,FALSE
27,73,210,R,11.147620017815523,1851,TRUE,91.55457809694794,0,NA,FALSE
28,73,210,R,11.5727990193915,2128,TRUE,91.8209051724138,0,NA,FALSE
29,73,210,R,11.068080607927666,3125,TRUE,92.79952418715305,0,NA,FALSE
30,73,210,R,10.546204150050004,1178,TRUE,92.53065902578797,0,NA,FALSE
29,72,210,R,9.051547593215274,888,TRUE,89.11755319148936,0,NA,FALSE
27,72,205,R,8.703927721265737,1105,FALSE,89.68669131238447,0,-0.7541155548087062,TRUE
28,72,205,R,7.393462576591544,861,FALSE,91.91255605381166,0,-2.5302900439594396,TRUE
29,72,205,R,7.193954641617788,711,FALSE,91.24877505567927,0,-2.057387495870657,TRUE
30,72,205,R,7.791083808275735,921,FALSE,90.0761811023622,0,-1.615840469758794,TRUE
31,72,205,R,7.863313057837489,615,FALSE,88.93257575757576,0,-0.7575757575757649,TRUE
32,72,205,R,7.905543666628604,854,FALSE,89.38226600985222,0,NA,FALSE
33,72,205,R,8.242523213766995,902,FALSE,89.19138755980862,0,NA,FALSE
34,72,205,R,8.476968934114954,1024,FALSE,88.4603406326034,0,NA,FALSE
35,72,205,R,9.32424130941787,401,FALSE,88.175,0,NA,FALSE
27,75,250,L,10.482669674563255,1900,TRUE,88.6,0,NA,FALSE
28,75,250,L,10.564797009680786,1501,TRUE,89.23953488372092,0,NA,FALSE
29,75,250,L,10.671956875493981,1815,TRUE,88.67847682119206,0,-1.4284768211920635,TRUE
33,75,250,L,9.292471831047807,139,FALSE,87.25,0,NA,FALSE
31,78,230,R,9.728996352331865,1329,FALSE,89.27558823529412,0,NA,FALSE
32,78,230,R,9.68206280137474,1165,FALSE,88.82453083109921,0,NA,FALSE
33,78,230,R,10.302355789829837,170,FALSE,86.30909090909091,0,NA,FALSE
34,78,230,R,10.943796041684687,198,FALSE,84.67032967032966,0,NA,FALSE
29,72,195,R,11.338879813246821,369,FALSE,92.83283582089553,0,NA,FALSE
27,75,200,R,10.787081810526342,490,TRUE,91.52821428571428,0,NA,FALSE
42,72,200,R,8.56731572112723,1097,FALSE,89.89482071713147,0,NA,FALSE
26,79,250,R,9.34847428478659,1407,TRUE,93.42899728997291,0,-0.7094484177924585,TRUE
27,79,250,R,8.786932044145109,3271,TRUE,94.98423883808499,0,-2.049835168360218,TRUE
28,79,250,R,8.643337938569623,3012,TRUE,94.77551139684395,0,NA,FALSE
29,79,250,R,8.074550137551878,939,TRUE,93.87912317327766,0,NA,FALSE
30,79,250,R,7.772551652628677,3031,TRUE,92.71954887218045,0,NA,FALSE
31,79,250,R,7.432423150378041,1468,TRUE,92.93440366972477,0,NA,FALSE
26,76,200,L,11.687501309891157,2999,TRUE,88.69907975460123,0,NA,FALSE
27,76,200,L,10.699798177793902,1038,TRUE,88.54102564102564,0,NA,FALSE
28,76,200,L,9.247553368935675,1316,TRUE,89.71190965092401,0,NA,FALSE
27,81,285,R,9.798834162202068,279,TRUE,92.24255319148935,0,-1.9420923619962593,TRUE
28,81,285,R,9.235818362954051,2879,TRUE,91.52616525423728,0,NA,FALSE
29,81,285,R,9.164030295965734,2618,TRUE,91.58282485875706,0,NA,FALSE
30,81,285,R,9.33642533999106,2149,TRUE,91.15866141732283,0,NA,FALSE
31,81,285,R,8.971018555905825,719,TRUE,90.30046082949309,0,NA,FALSE
29,72,195,R,11.81535450848805,191,FALSE,94.10652173913043,0,-2.9589026915113834,TRUE
30,72,195,R,9.40962779291549,452,FALSE,94.04528301886792,0,NA,FALSE
31,72,195,R,8.00630550332327,135,FALSE,92.9,0,NA,FALSE
32,72,195,R,9.523451332415519,686,FALSE,91.69,0,NA,FALSE
33,72,195,R,9.505538330010745,624,FALSE,91.14761904761905,0,NA,FALSE
27,77,220,L,8.95196554889097,887,TRUE,88.78588588588589,0,NA,FALSE
28,77,220,L,9.257204500021777,160,TRUE,88.09310344827585,0,NA,FALSE
35,74,255,L,8.937400841485989,452,FALSE,89.13706896551724,0,NA,FALSE
36,74,255,L,7.798497522928568,183,FALSE,89.82820512820513,0,NA,FALSE
37,74,255,L,8.537045540689304,199,FALSE,90.06698113207547,0,NA,FALSE
38,74,255,L,7.9637062366170195,177,FALSE,88.28658536585365,0,NA,FALSE
34,74,190,R,6.120504367610495,332,FALSE,83.14301075268818,0,NA,FALSE
35,74,190,R,5.740592909902889,818,FALSE,82.23305203938115,0,NA,FALSE
27,73,195,R,10.022554184307364,457,FALSE,91.02957198443579,0,NA,FALSE
